timestamp_utc,timestamp_copenhagen,source_window_end_utc,btc_open,btc_high,btc_low,btc_close,btc_volume,btc_quote_volume,btc_trade_count,btc_taker_buy_base_volume,btc_taker_buy_quote_volume,btc_taker_sell_quote_volume,btc_taker_buy_quote_share,btc_return_1h_pct,btc_range_1h_pct,eth_open,eth_high,eth_low,eth_close,eth_volume,eth_quote_volume,eth_trade_count,eth_taker_buy_base_volume,eth_taker_buy_quote_volume,eth_taker_sell_quote_volume,eth_taker_buy_quote_share,eth_return_1h_pct,eth_range_1h_pct,ethbtc_open,ethbtc_high,ethbtc_low,ethbtc_close,ethbtc_return_1h_pct,ethbtc_range_1h_pct,btc_open_interest,btc_open_interest_value,btc_oi_change_1h_pct,btc_open_interest_source,eth_open_interest,eth_open_interest_value,eth_oi_change_1h_pct,eth_open_interest_source,btc_long_short_ratio,btc_long_account,btc_short_account,btc_long_short_source,eth_long_short_ratio,eth_long_account,eth_short_account,eth_long_short_source,btc_funding_event_rate,btc_funding_source,eth_funding_event_rate,eth_funding_source,btc_price_oi_state,eth_price_oi_state,spot_status,derivatives_status
2026-09-03T00:00:00Z,2026-09-03T02:00:00+02:00,2026-09-03T23:00:00Z,77340.01,77394,76980.01,77068.01,327.32527,25246388.2933,92205,164.9479,12723473.7443,12522914.549,0.503972037365,-0.351693774025,0.537788966252,2391.91,2395.41,2379.26,2379.84,6844.055,16323545.9061,76431,3136.5414,7482744.1808,8840801.72527,0.458401883013,-0.505033613164,0.678782478586,0.03094,0.03096,0.03089,0.03089,-0.129324280634,0.226610553577,2901135.17,29011.3517,-0.412508489043,OKX_CONTRACT_OI_HISTORY,6661422.95,666142.295,0.465435814932,OKX_CONTRACT_OI_HISTORY,1.31,0.5670995671,0.4329004329,OKX_GLOBAL_ACCOUNT_RATIO,1.68,0.626865671642,0.373134328358,OKX_GLOBAL_ACCOUNT_RATIO,5.83196496528e-05,OKX_FUNDING_HISTORY,0.0001,OKX_FUNDING_HISTORY,PRICE_DOWN_OI_DOWN,PRICE_DOWN_OI_UP,PASS,PASS
2026-09-03T01:00:00Z,2026-09-03T03:00:00+02:00,2026-09-03T23:00:00Z,77068,77546.8,76968,77356.7,533.28645,41252307.5053,138834,306.71624,23722240.6709,17530066.8344,0.575052454164,0.374591221442,0.752000831514,2379.82,2394.61,2370.14,2386.81,10881.7295,25958345.8394,151932,6101.3124,14559657.0123,11398688.8271,0.560885393173,0.292876832056,1.03242846414,0.03089,0.03091,0.0308,0.03086,-0.097118808676,0.357142857143,2914533.2,29145.332,0.461820260515,OKX_CONTRACT_OI_HISTORY,6661984.79,666198.479,0.00843423400998,OKX_CONTRACT_OI_HISTORY,1.29,0.563318777293,0.436681222707,OKX_GLOBAL_ACCOUNT_RATIO,1.67,0.625468164794,0.374531835206,OKX_GLOBAL_ACCOUNT_RATIO,,,,,PRICE_UP_OI_UP,PRICE_UP_OI_UP,PASS,PASS
2026-09-03T02:00:00Z,2026-09-03T04:00:00+02:00,2026-09-04T04:00:00Z,77356.69,77900,77238.89,77816.01,563.52004,43743957.9204,140123,338.33307,26265735.1703,17478222.7501,0.600442584965,0.593768942285,0.855928923888,2386.8,2409.73,2382.53,2406.08,10233.8414,24552843.0983,88592,6199.3677,14877920.0138,9674923.08444,0.605955080407,0.807776101894,1.14164354699,0.03086,0.03095,0.03084,0.03092,0.194426441996,0.356679636835,2899411.5,28994.115,-0.518837802225,OKX_CONTRACT_OI_HISTORY,6675553.86,667555.386,0.203679090057,OKX_CONTRACT_OI_HISTORY,1.28,0.561403508772,0.438596491228,OKX_GLOBAL_ACCOUNT_RATIO,1.64,0.621212121212,0.378787878788,OKX_GLOBAL_ACCOUNT_RATIO,,,,,UNAVAILABLE,UNAVAILABLE,PASS,PASS
2026-09-03T03:00:00Z,2026-09-03T05:00:00+02:00,2026-09-04T04:00:00Z,77816.02,77880,77642.09,77708,385.93335,30008657.7,72216,178.99132,13917179.4056,16091478.2945,0.463772140183,-0.138801770998,0.306418850909,2406.09,2410.94,2399.78,2403.3,7732.3578,18598611.1926,52143,4730.9873,11379750.3631,7218860.82957,0.611860221454,-0.115540630403,0.465042628908,0.03093,0.03096,0.03091,0.03093,0.0323415265201,0.161759948237,2892568.84,28925.6884,-0.23600168517,OKX_CONTRACT_OI_HISTORY,6663308.46,666330.846,-0.183436464701,OKX_CONTRACT_OI_HISTORY,1.26,0.557522123894,0.442477876106,OKX_GLOBAL_ACCOUNT_RATIO,1.59,0.6138996139,0.3861003861,OKX_GLOBAL_ACCOUNT_RATIO,,,,,PRICE_DOWN_OI_DOWN,PRICE_DOWN_OI_DOWN,PASS,PASS
2026-09-03T04:00:00Z,2026-09-03T06:00:00+02:00,2026-09-04T04:00:00Z,77708.01,77833.1,77547.16,77776,336.15526,26114310.8206,70635,160.13536,12439414.9642,13674895.8564,0.47634475402,0.0875070777784,0.368730460277,2403.29,2408.31,2396.94,2408.31,6243.5054,15001155.3458,49246,3101.8598,7454332.82973,7546822.51607,0.496917247898,0.208463362876,0.474354802373,0.03093,0.03096,0.0309,0.03096,0.0969932104753,0.194174757282,2887837.12,28878.3712,-0.163581932245,OKX_CONTRACT_OI_HISTORY,6651292.81,665129.281,-0.180325585588,OKX_CONTRACT_OI_HISTORY,1.26,0.557522123894,0.442477876106,OKX_GLOBAL_ACCOUNT_RATIO,1.59,0.6138996139,0.3861003861,OKX_GLOBAL_ACCOUNT_RATIO,,,,,PRICE_UP_OI_DOWN,PRICE_UP_OI_DOWN,PASS,PASS
2026-09-03T05:00:00Z,2026-09-03T07:00:00+02:00,2026-09-04T04:00:00Z,77775.99,77829.8,77101.01,77809.91,617.52986,47867468.5714,160539,327.77946,25411298.4735,22456170.0978,0.53086781549,0.0435995679901,0.94524053576,2408.3,2410,2379.41,2404.81,11195.7719,26822240.5592,101360,6058.4203,14517805.5171,12304435.0421,0.541259984789,-0.145330127766,1.28561281998,0.03097,0.03098,0.03083,0.0309,-0.193798449612,0.486539085307,2869314.91,28693.1491,-0.641386935285,OKX_CONTRACT_OI_HISTORY,6569108.01,656910.801,-1.23562144004,OKX_CONTRACT_OI_HISTORY,1.28,0.561403508772,0.438596491228,OKX_GLOBAL_ACCOUNT_RATIO,1.63,0.619771863118,0.380228136882,OKX_GLOBAL_ACCOUNT_RATIO,,,,,PRICE_UP_OI_DOWN,PRICE_DOWN_OI_DOWN,PASS,PASS
2026-09-03T06:00:00Z,2026-09-03T08:00:00+02:00,2026-09-04T04:00:00Z,77809.91,77856.16,77698.75,77835.19,408.13131,31739177.7571,80580,232.35987,18070723.2068,13668454.5503,0.569350704201,0.0324894348291,0.202590131759,2404.82,2410.24,2400.37,2408.6,9065.6667,21814127.5482,83989,6475.9146,15584985.8538,6229141.69444,0.714444610234,0.15760080838,0.411186608731,0.03091,0.03097,0.03089,0.03095,0.161812297735,0.258983489803,2872183.11,28721.8311,0.099961143686,OKX_CONTRACT_OI_HISTORY,6629371.69,662937.169,0.917379953385,OKX_CONTRACT_OI_HISTORY,1.24,0.553571428571,0.446428571429,OKX_GLOBAL_ACCOUNT_RATIO,1.53,0.604743083004,0.395256916996,OKX_GLOBAL_ACCOUNT_RATIO,,,,,PRICE_UP_OI_UP,PRICE_UP_OI_UP,PASS,PASS
2026-09-03T07:00:00Z,2026-09-03T09:00:00+02:00,2026-09-04T09:00:00Z,77835.2,78183.91,77600,77663.15,696.21966,54266550.8457,165170,392.92812,30625367.9767,23641182.869,0.56435073723,-0.221043949267,0.752461340206,2408.6,2419.33,2395.85,2398.68,14022.8773,33773972.7012,117278,8514.0228,20509708.304,13264264.3972,0.607263720068,-0.411857510587,0.980027965023,0.03095,0.03096,0.03087,0.03089,-0.193861066236,0.291545189504,2854221.47,28542.2147,-0.625365421078,OKX_CONTRACT_OI_HISTORY,6504703.11,650470.311,-1.88054895441,OKX_CONTRACT_OI_HISTORY,1.24,0.553571428571,0.446428571429,OKX_GLOBAL_ACCOUNT_RATIO,1.55,0.607843137255,0.392156862745,OKX_GLOBAL_ACCOUNT_RATIO,,,,,UNAVAILABLE,UNAVAILABLE,PASS,PASS
2026-09-03T08:00:00Z,2026-09-03T10:00:00+02:00,2026-09-04T09:00:00Z,77663.14,78066,77663.14,77843.34,363.22912,28295515.0034,126495,182.17587,14191118.6846,14104396.3188,0.501532440139,0.232014797237,0.518727416893,2398.68,2413.04,2398.67,2403.69,10453.2385,25145263.7646,101096,6646.6045,15987230.1394,9158033.62521,0.635794887222,0.208864875682,0.59908199127,0.03088,0.03091,0.03085,0.03088,-0.0323729362253,0.194489465154,2852637.71,28526.3771,-0.055488336019,OKX_CONTRACT_OI_HISTORY,6468149.97,646814.997,-0.561949398487,OKX_CONTRACT_OI_HISTORY,1.23,0.551569506726,0.448430493274,OKX_GLOBAL_ACCOUNT_RATIO,1.55,0.607843137255,0.392156862745,OKX_GLOBAL_ACCOUNT_RATIO,4.57850394567e-05,OKX_FUNDING_HISTORY,3.86701308021e-05,OKX_FUNDING_HISTORY,PRICE_UP_OI_DOWN,PRICE_UP_OI_DOWN,PASS,PASS
2026-09-03T09:00:00Z,2026-09-03T11:00:00+02:00,2026-09-04T09:00:00Z,77843.34,77975.46,77608,77615.24,341.00857,26518544.2482,121647,183.2475,14251458.4714,12267085.7768,0.53741481199,-0.293024425725,0.473482115246,2403.69,2407.64,2393.57,2393.58,8785.3227,21082217.7458,62838,5432.9408,13038601.5788,8043616.16706,0.618464420393,-0.420603322392,0.587824880827,0.03088,0.03088,0.03082,0.03084,-0.129533678756,0.194678780013,2859609.84,28596.0984,0.244409935954,OKX_CONTRACT_OI_HISTORY,6482480.64,648248.064,0.221557478823,OKX_CONTRACT_OI_HISTORY,1.23,0.551569506726,0.448430493274,OKX_GLOBAL_ACCOUNT_RATIO,1.58,0.612403100775,0.387596899225,OKX_GLOBAL_ACCOUNT_RATIO,,,,,PRICE_DOWN_OI_UP,PRICE_DOWN_OI_UP,PASS,PASS
