timestamp_utc,timestamp_copenhagen,source_window_end_utc,btc_open,btc_high,btc_low,btc_close,btc_volume,btc_quote_volume,btc_trade_count,btc_taker_buy_base_volume,btc_taker_buy_quote_volume,btc_taker_sell_quote_volume,btc_taker_buy_quote_share,btc_return_1h_pct,btc_range_1h_pct,eth_open,eth_high,eth_low,eth_close,eth_volume,eth_quote_volume,eth_trade_count,eth_taker_buy_base_volume,eth_taker_buy_quote_volume,eth_taker_sell_quote_volume,eth_taker_buy_quote_share,eth_return_1h_pct,eth_range_1h_pct,ethbtc_open,ethbtc_high,ethbtc_low,ethbtc_close,ethbtc_return_1h_pct,ethbtc_range_1h_pct,btc_open_interest,btc_open_interest_value,btc_oi_change_1h_pct,btc_open_interest_source,eth_open_interest,eth_open_interest_value,eth_oi_change_1h_pct,eth_open_interest_source,btc_long_short_ratio,btc_long_account,btc_short_account,btc_long_short_source,eth_long_short_ratio,eth_long_account,eth_short_account,eth_long_short_source,btc_funding_event_rate,btc_funding_source,eth_funding_event_rate,eth_funding_source,btc_price_oi_state,eth_price_oi_state,spot_status,derivatives_status
2026-08-10T00:00:00Z,2026-08-10T02:00:00+02:00,2026-08-10T10:00:00Z,64901.59,65322.58,64826.78,64968.01,556.44925,36189664.8418,129770,279.83057,18201154.9738,17988509.868,0.502937925878,0.102339557475,0.764807383615,1910.65,1928.28,1906.17,1912.78,10209.7156,19550991.1471,143879,5265.4047,10084270.6346,9466720.51246,0.515793320081,0.111480386256,1.15991753097,0.02944,0.02951,0.02941,0.02944,0,0.340020401224,3168939.44,31689.3944,-1.07281665899,OKX_CONTRACT_OI_HISTORY,6672555.56,667255.556,-0.611250096148,OKX_CONTRACT_OI_HISTORY,1.22,0.54954954955,0.45045045045,OKX_GLOBAL_ACCOUNT_RATIO,1.39,0.581589958159,0.418410041841,OKX_GLOBAL_ACCOUNT_RATIO,9.22148908769e-05,OKX_FUNDING_HISTORY,5.38090424681e-05,OKX_FUNDING_HISTORY,PRICE_UP_OI_DOWN,PRICE_UP_OI_DOWN,PASS,PASS
2026-08-10T01:00:00Z,2026-08-10T03:00:00+02:00,2026-08-10T10:00:00Z,64968.21,65391.14,64900,65189.99,410.26148,26713004.9699,81073,222.23672,14471582.6842,12241422.2857,0.54174297128,0.341675849391,0.756764252696,1912.79,1931.57,1908.01,1925.23,8100.9108,15551463.7583,95443,4441.5913,8525392.32377,7026071.43455,0.548205137231,0.650885099175,1.23479436691,0.02944,0.02956,0.02941,0.02953,0.305706521739,0.510030601836,3154132.14,31541.3214,-0.467263583933,OKX_CONTRACT_OI_HISTORY,6697303.39,669730.339,0.370889830402,OKX_CONTRACT_OI_HISTORY,1.23,0.551569506726,0.448430493274,OKX_GLOBAL_ACCOUNT_RATIO,1.41,0.585062240664,0.414937759336,OKX_GLOBAL_ACCOUNT_RATIO,,,,,PRICE_UP_OI_DOWN,PRICE_UP_OI_UP,PASS,PASS
2026-08-10T02:00:00Z,2026-08-10T04:00:00+02:00,2026-08-10T10:00:00Z,65190,65220,64903.54,65099.99,432.7132,28159540.6213,68539,235.47054,15321622.3632,12837918.2581,0.54410057924,-0.138058005531,0.487585114772,1925.23,1926.72,1912.86,1923.52,6858.7003,13171977.8964,85397,3044.4848,5845217.60815,7326760.28821,0.44376157128,-0.0888205565049,0.724569492801,0.02952,0.02956,0.02948,0.02954,0.0338638672536,0.271370420624,3160165.7,31601.657,0.191290654043,OKX_CONTRACT_OI_HISTORY,6672999.04,667299.904,-0.362897551219,OKX_CONTRACT_OI_HISTORY,1.21,0.547511312217,0.452488687783,OKX_GLOBAL_ACCOUNT_RATIO,1.35,0.574468085106,0.425531914894,OKX_GLOBAL_ACCOUNT_RATIO,,,,,PRICE_DOWN_OI_UP,PRICE_DOWN_OI_DOWN,PASS,PASS
2026-08-10T03:00:00Z,2026-08-10T05:00:00+02:00,2026-08-10T10:00:00Z,65099.99,65172,64904.99,64982.01,335.63049,21829164.9416,60159,168.92723,10986377.2026,10842787.739,0.503288936245,-0.181228906487,0.411385935041,1923.51,1924.66,1913.66,1917.44,6345.0528,12178588.4488,70387,2351.1533,4511698.87659,7666889.57223,0.370461560102,-0.316087173515,0.574814752882,0.02956,0.02956,0.02949,0.0295,-0.135409614083,0.237368599525,3161587.79,31615.8779,0.0450004884237,OKX_CONTRACT_OI_HISTORY,6679122.41,667912.241,0.0917633879953,OKX_CONTRACT_OI_HISTORY,1.23,0.551569506726,0.448430493274,OKX_GLOBAL_ACCOUNT_RATIO,1.35,0.574468085106,0.425531914894,OKX_GLOBAL_ACCOUNT_RATIO,,,,,PRICE_DOWN_OI_UP,PRICE_DOWN_OI_UP,PASS,PASS
2026-08-10T04:00:00Z,2026-08-10T06:00:00+02:00,2026-08-10T10:00:00Z,64982,65100,64924,65006.73,333.49313,21681967.1034,48732,118.83558,7726129.6108,13955837.4926,0.356338960111,0.0380412978915,0.271086193087,1917.44,1921.01,1912.6,1915.79,7866.7888,15086133.6402,66745,3663.3378,7024512.3469,8061621.29332,0.465627079438,-0.0860522363151,0.439715570428,0.02951,0.02953,0.02946,0.02948,-0.0677966101695,0.237610319077,3157647.55,31576.4755,-0.124628517749,OKX_CONTRACT_OI_HISTORY,6655681.15,665568.115,-0.350963173918,OKX_CONTRACT_OI_HISTORY,1.23,0.551569506726,0.448430493274,OKX_GLOBAL_ACCOUNT_RATIO,1.36,0.576271186441,0.423728813559,OKX_GLOBAL_ACCOUNT_RATIO,,,,,PRICE_UP_OI_DOWN,PRICE_DOWN_OI_DOWN,PASS,PASS
2026-08-10T05:00:00Z,2026-08-10T07:00:00+02:00,2026-08-10T10:00:00Z,65006.74,65159.25,64979.88,65134,299.63603,19491225.0615,48950,170.55443,11094413.0069,8396812.05458,0.569200395147,0.195779729268,0.276039290931,1915.79,1925.02,1915.33,1923.17,4320.4089,8295141.38199,56022,2385.0658,4578279.3267,3716862.05528,0.551923001173,0.38521967439,0.505918040233,0.02947,0.02955,0.02947,0.02952,0.135685210312,0.271462504242,3162475.9,31624.759,0.152909719136,OKX_CONTRACT_OI_HISTORY,6682026.26,668202.626,0.39582890776,OKX_CONTRACT_OI_HISTORY,1.24,0.553571428571,0.446428571429,OKX_GLOBAL_ACCOUNT_RATIO,1.39,0.581589958159,0.418410041841,OKX_GLOBAL_ACCOUNT_RATIO,,,,,PRICE_UP_OI_UP,PRICE_UP_OI_UP,PASS,PASS
2026-08-10T06:00:00Z,2026-08-10T08:00:00+02:00,2026-08-10T10:00:00Z,65134,65339.7,65130.01,65299.4,433.93661,28305207.9528,65239,239.6334,15631081.9554,12674125.9974,0.552233425787,0.253938035435,0.321956038392,1923.18,1929.43,1923.01,1928.03,7905.0173,15230178.1042,78197,3721.4493,7170181.88654,8059996.21761,0.47078778971,0.252707768944,0.333851618036,0.02953,0.02958,0.02952,0.02952,0,0.20325203252,3164864.72,31648.6472,0.0755363859057,OKX_CONTRACT_OI_HISTORY,6682920.67,668292.067,0.0133853110598,OKX_CONTRACT_OI_HISTORY,1.24,0.553571428571,0.446428571429,OKX_GLOBAL_ACCOUNT_RATIO,1.37,0.57805907173,0.42194092827,OKX_GLOBAL_ACCOUNT_RATIO,,,,,PRICE_UP_OI_UP,PRICE_UP_OI_UP,PASS,PASS
2026-08-10T07:00:00Z,2026-08-10T09:00:00+02:00,2026-08-10T10:00:00Z,65299.4,65379.13,65196.53,65202.73,554.01187,36175979.9423,48555,206.78916,13504151.6854,22671828.2569,0.373290556522,-0.148041176489,0.280076255592,1928.03,1930.84,1924.8,1925.26,5929.0261,11433956.754,42307,2508.2541,4837251.31122,6596705.44282,0.423060137035,-0.143669963642,0.313798836243,0.02953,0.02955,0.0295,0.02952,0,0.169491525424,3165559.19,31655.5919,0.0219431179983,OKX_CONTRACT_OI_HISTORY,6757316.78,675731.678,1.1132274895,OKX_CONTRACT_OI_HISTORY,1.22,0.54954954955,0.45045045045,OKX_GLOBAL_ACCOUNT_RATIO,1.29,0.563318777293,0.436681222707,OKX_GLOBAL_ACCOUNT_RATIO,,,,,PRICE_DOWN_OI_UP,PRICE_DOWN_OI_UP,PASS,PASS
2026-08-10T08:00:00Z,2026-08-10T10:00:00+02:00,2026-08-10T10:00:00Z,65202.72,65328.73,65192,65245.58,316.81156,20673178.3044,34815,173.02133,11289883.7675,9383294.53681,0.546112629675,0.065718107202,0.20973432323,1925.26,1929.74,1923.21,1926.8,4421.812,8518717.47664,45320,1977.5232,3809466.54105,4709250.93559,0.447187801625,0.0799891962644,0.339536504074,0.02953,0.02954,0.0295,0.02952,0,0.135593220339,3185049.44,31850.4944,0.615696906302,OKX_CONTRACT_OI_HISTORY,6737232.08,673723.208,-0.297228924644,OKX_CONTRACT_OI_HISTORY,1.19,0.543378995434,0.456621004566,OKX_GLOBAL_ACCOUNT_RATIO,1.26,0.557522123894,0.442477876106,OKX_GLOBAL_ACCOUNT_RATIO,5.74400912064e-05,OKX_FUNDING_HISTORY,4.28864056466e-05,OKX_FUNDING_HISTORY,PRICE_UP_OI_UP,PRICE_UP_OI_DOWN,PASS,PASS
2026-08-10T09:00:00Z,2026-08-10T11:00:00+02:00,2026-08-10T10:00:00Z,65245.59,65245.59,64958.87,64967.24,389.34609,25336383.5053,70485,172.25001,11206242.7253,14130140.78,0.44229843312,-0.426603610543,0.441386988413,1926.8,1927.09,1916.21,1916.39,6913.4753,13273651.0292,65793,3813.8975,7322473.72794,5951177.30123,0.551654831956,-0.540274029479,0.567787455446,0.02952,0.02954,0.02947,0.0295,-0.0677506775068,0.237529691211,3186987.37,31869.8737,0.0608445814267,OKX_CONTRACT_OI_HISTORY,6727888.91,672788.891,-0.138679651956,OKX_CONTRACT_OI_HISTORY,1.19,0.543378995434,0.456621004566,OKX_GLOBAL_ACCOUNT_RATIO,1.25,0.555555555556,0.444444444444,OKX_GLOBAL_ACCOUNT_RATIO,,,,,PRICE_DOWN_OI_UP,PRICE_DOWN_OI_DOWN,PASS,PASS
